id,config_name,config_value,config_verify,shader_name,category,sub_category,deleted_at
1,demo_till,open,_000,nada,,,
2,recp_header,"        <h1 class=\""text-danger text-center\""> أولاد الحاج/ مصطفي ندا مصطفي</h1>\r\n        <h1 class=\""text-primary text-center\"">الأستاذ / جمــال نــدا</h1>\r\n        <h3 class=\""text-danger text-center\""> لتجارة وتسويق الفاكهة </h3>\r\n        <h4 class=\""text-primary text-center\"">\r\n          سوق العبور - القاهرة - محل رقم ١٥٠ عنبر ٤ فاكهة س.ت :٢٨٤٠٤٠\r\n        </h4>\r\n        <h4 class=\""text-primary text-center\"">\r\n          ت : ٤٤٧٧٠١٨٠ المعلم سلامة : ٠١١١٨٣٥٧٧٥٠ الأستاذ محمد : ٠١٠٢٣٩٢٩٢٢٣\r\n        </h4>",,nada,,,
3,demo_till,_000,_000,magdy,,,
4,recp_header,"        <h1 class=\""text-danger text-center\""> اسم الوكالة</h1>\r\n        <h1 class=\""text-primary text-center\"">الأستاذ / اسم صاحب الوكالة</h1>\r\n        <h3 class=\""text-danger text-center\""> لتجارة وتسويق الفاكهة </h3>\r\n        <h4 class=\""text-primary text-center\"">\r\n          سوق (المكان) - المحافظة - محل رقم ### عنبر # ( فاكـهة/ خضار ) س.ت :## \r\n        </h4>\r\n        <h4 class=\""text-primary text-center\"">\r\n          ت : -------  محمول : -------\r\n        </h4>",,magdy,,,
5,work_in,fruits,,nada,,,
6,work_in,both,,magdy,,,
11,given,وهبة,,nada,label,,
12,manage_users,ادارة المستخدمين,,nada,label,menu,
13,incomings,الوارد,,nada,label,menu,
14,outgoings,المبيعات,,nada,label,menu,
15,daily_moves,كشف اليومية,,nada,label,menu,
16,suppliers_receipts,تعاملات الفلاحين,,nada,label,menu,
17,customers_accounts,تعاملات التجار,,nada,label,menu,
18,expenses,مصروفات,,nada,label,menu,
19,collecting,مدخلات,,nada,label,menu,
20,manage_suppliers,ادارة الفلاحين,,nada,label,menu,
21,manage_customers,ادارة التجار,,nada,label,menu,
22,manage_products,ادارة الاصناف,,nada,label,menu,
